Ord_id,Order_ID,Order_Date,Order_Priority
4296,39111,6/28/2013,MEDIUM
4297,39139,7/5/2013,NOT SPECIFIED
4298,39490,7/12/2013,LOW
4299,39938,7/19/2013,HIGH
4300,40098,7/26/2013,LOW
4301,41056,11/2/2012,CRITICAL
4302,42115,11/9/2012,CRITICAL
4303,43459,11/16/2012,CRITICAL
4304,45476,11/23/2012,CRITICAL
4305,45958,11/30/2012,MEDIUM
4306,47591,12/7/2012,CRITICAL
4307,49764,12/14/2012,LOW
4308,50118,12/21/2012,NOT SPECIFIED
4309,50183,12/28/2012,HIGH
4310,50786,1/4/2013,LOW
4311,50978,1/11/2013,HIGH
4312,50983,1/18/2013,CRITICAL
4313,52002,1/25/2013,HIGH
4314,52227,2/1/2013,MEDIUM
4315,52261,2/8/2013,NOT SPECIFIED
4316,52743,2/15/2013,HIGH
4317,53120,2/22/2013,NOT SPECIFIED
4318,53920,3/1/2013,CRITICAL
4319,54630,3/8/2013,LOW
4320,55299,3/15/2013,LOW
4321,55520,3/22/2013,CRITICAL
4322,55653,3/29/2013,MEDIUM
4323,56577,4/5/2013,CRITICAL
4324,56711,4/12/2013,LOW
4325,56769,4/19/2013,MEDIUM
4326,57440,4/26/2013,LOW
4327,57889,5/3/2013,LOW
4328,58564,5/10/2013,CRITICAL
4329,59072,5/17/2013,NOT SPECIFIED
4330,59652,5/24/2013,MEDIUM
4331,59783,5/31/2013,LOW
4332,195,6/7/2013,MEDIUM
4333,224,6/14/2013,NOT SPECIFIED
4334,263,6/21/2013,HIGH
4335,353,6/28/2013,LOW
4336,417,7/5/2013,MEDIUM
4337,448,7/12/2013,MEDIUM
4338,871,7/19/2013,LOW
4339,929,7/26/2013,HIGH
4340,967,11/2/2012,MEDIUM
4341,1575,11/9/2012,MEDIUM
4342,1637,11/16/2012,NOT SPECIFIED
4343,1888,11/23/2012,NOT SPECIFIED
4344,2052,11/30/2012,HIGH
4345,2055,12/7/2012,CRITICAL
4346,2309,12/14/2012,LOW
4347,2341,12/21/2012,LOW
4348,2436,12/28/2012,NOT SPECIFIED
4349,2500,1/4/2013,HIGH
4350,2535,1/11/2013,LOW
4351,2658,1/18/2013,MEDIUM
4352,2725,1/25/2013,NOT SPECIFIED
4353,2756,2/1/2013,CRITICAL
4354,2853,2/8/2013,HIGH
4355,2914,2/15/2013,MEDIUM
4356,3008,2/22/2013,MEDIUM
4357,3042,3/1/2013,MEDIUM
4358,3175,3/8/2013,LOW
4359,3300,3/15/2013,LOW
4360,3328,3/22/2013,LOW
4361,3525,3/29/2013,NOT SPECIFIED
4362,3526,4/5/2013,LOW
4363,3621,4/12/2013,MEDIUM
4364,3649,4/19/2013,LOW
4365,3814,4/26/2013,LOW
4366,3911,5/3/2013,NOT SPECIFIED
4367,4134,5/10/2013,CRITICAL
4368,4230,5/17/2013,CRITICAL
4369,4324,5/24/2013,CRITICAL
4370,4581,5/31/2013,NOT SPECIFIED
4371,4706,6/7/2013,NOT SPECIFIED
4372,4738,6/14/2013,HIGH
4373,4771,6/21/2013,CRITICAL
4374,4804,6/28/2013,HIGH
4375,4870,7/5/2013,MEDIUM
4376,4931,7/12/2013,CRITICAL
4377,5094,7/19/2013,NOT SPECIFIED
4378,5188,7/26/2013,NOT SPECIFIED
4379,5408,11/9/2012,LOW
4380,5472,12/21/2012,LOW
4381,5702,12/28/2012,NOT SPECIFIED
4382,5958,1/4/2013,MEDIUM
4383,5984,11/2/2012,LOW
4384,5989,11/9/2012,MEDIUM
4385,5990,11/16/2012,CRITICAL
4386,6054,11/23/2012,LOW
4387,6531,11/30/2012,HIGH
4388,6564,12/7/2012,LOW
4389,6566,12/14/2012,CRITICAL
4390,6693,12/21/2012,CRITICAL
4391,6753,12/28/2012,LOW
4392,6788,1/4/2013,NOT SPECIFIED
4393,6880,1/11/2013,MEDIUM
4394,6886,1/18/2013,HIGH
4395,7042,1/25/2013,MEDIUM
4396,7043,2/1/2013,CRITICAL
4397,7174,2/8/2013,NOT SPECIFIED
4398,7812,2/15/2013,LOW
4399,7840,2/22/2013,LOW
4400,8001,3/1/2013,HIGH
4401,8101,3/8/2013,MEDIUM
4402,8161,3/15/2013,HIGH
4403,8325,3/22/2013,CRITICAL
4404,8576,3/29/2013,HIGH
4405,8582,4/5/2013,LOW
4406,8832,4/12/2013,LOW
4407,8901,4/19/2013,LOW
4408,8930,4/26/2013,MEDIUM
4409,8999,5/3/2013,HIGH
4410,9091,5/10/2013,HIGH
4411,9092,5/17/2013,NOT SPECIFIED
4412,9093,5/24/2013,MEDIUM
4413,9251,5/31/2013,MEDIUM
4414,9344,6/7/2013,LOW
4415,9824,6/14/2013,CRITICAL
4416,10052,6/21/2013,NOT SPECIFIED
4417,10080,6/28/2013,LOW
4418,10117,7/5/2013,MEDIUM
4419,10146,7/12/2013,LOW
4420,10277,7/19/2013,MEDIUM
4421,10305,7/26/2013,LOW
4422,10339,12/14/2012,LOW
4423,10466,12/21/2012,HIGH
4424,10562,2/22/2013,NOT SPECIFIED
4425,10563,11/2/2012,CRITICAL
4426,10658,11/9/2012,LOW
4427,10662,11/16/2012,LOW
4428,10948,11/23/2012,MEDIUM
4429,11014,11/30/2012,HIGH
4430,11077,12/7/2012,LOW
4431,11174,12/14/2012,MEDIUM
4432,11680,12/21/2012,MEDIUM
4433,11682,12/28/2012,LOW
4434,11714,1/4/2013,CRITICAL
4435,11748,1/11/2013,NOT SPECIFIED
4436,11780,1/18/2013,CRITICAL
4437,12007,1/25/2013,NOT SPECIFIED
4438,12039,2/1/2013,HIGH
4439,12066,2/8/2013,MEDIUM
4440,12262,2/15/2013,LOW
4441,12486,2/22/2013,HIGH
4442,12612,3/1/2013,LOW
4443,12706,3/8/2013,CRITICAL
4444,12708,3/15/2013,LOW
4445,12930,3/22/2013,HIGH
4446,12965,3/29/2013,MEDIUM
4447,13090,4/5/2013,NOT SPECIFIED
4448,13157,4/12/2013,MEDIUM
4449,13218,4/19/2013,HIGH
4450,13314,4/26/2013,HIGH
4451,13536,5/3/2013,MEDIUM
4452,13569,5/10/2013,CRITICAL
4453,13570,5/17/2013,NOT SPECIFIED
4454,13602,5/24/2013,LOW
4455,13668,5/31/2013,CRITICAL
4456,13958,6/7/2013,LOW
4457,13991,6/14/2013,HIGH
4458,14048,6/21/2013,NOT SPECIFIED
4459,14311,6/28/2013,CRITICAL
4460,14434,7/5/2013,NOT SPECIFIED
4461,14630,7/12/2013,LOW
4462,14851,7/19/2013,NOT SPECIFIED
4463,14950,7/26/2013,LOW
4464,14981,11/2/2012,MEDIUM
4465,15105,11/9/2012,LOW
4466,15111,11/16/2012,NOT SPECIFIED
4467,15202,11/23/2012,HIGH
4468,15206,11/30/2012,LOW
4469,15616,12/7/2012,CRITICAL
4470,15654,12/14/2012,NOT SPECIFIED
4471,16102,12/21/2012,NOT SPECIFIED
4472,16356,12/28/2012,CRITICAL
4473,16481,1/4/2013,LOW
4474,16641,1/11/2013,HIGH
4475,16642,1/18/2013,NOT SPECIFIED
4476,16709,1/25/2013,HIGH
4477,16992,2/1/2013,HIGH
4478,16995,2/8/2013,NOT SPECIFIED
4479,17093,2/15/2013,NOT SPECIFIED
4480,17510,2/22/2013,CRITICAL
4481,17542,3/1/2013,LOW
4482,17568,3/8/2013,NOT SPECIFIED
4483,17571,3/15/2013,NOT SPECIFIED
4484,17636,3/22/2013,LOW
4485,17669,3/29/2013,HIGH
4486,17700,4/5/2013,CRITICAL
4487,17701,4/12/2013,CRITICAL
4488,17799,4/19/2013,MEDIUM
4489,18275,4/26/2013,LOW
4490,18336,5/3/2013,NOT SPECIFIED
4491,18402,5/10/2013,LOW
4492,18466,5/17/2013,LOW
4493,18530,5/24/2013,NOT SPECIFIED
4494,18790,5/31/2013,HIGH
4495,18819,6/7/2013,LOW
4496,18855,6/14/2013,HIGH
4497,19040,6/21/2013,HIGH
4498,19041,6/28/2013,LOW
4499,19047,7/5/2013,HIGH
4500,19143,7/12/2013,HIGH
4501,19264,7/19/2013,HIGH
4502,19296,7/26/2013,HIGH
4503,19299,11/2/2012,NOT SPECIFIED
4504,19429,11/9/2012,NOT SPECIFIED
4505,19430,11/16/2012,CRITICAL
4506,19524,11/23/2012,CRITICAL
4507,19556,11/30/2012,NOT SPECIFIED
4508,19815,12/7/2012,NOT SPECIFIED
4509,20096,12/14/2012,LOW
4510,20132,12/21/2012,LOW
4511,20225,12/28/2012,LOW
4512,20325,1/4/2013,CRITICAL
4513,20450,1/11/2013,CRITICAL
4514,20519,1/18/2013,HIGH
4515,20679,1/25/2013,MEDIUM
4516,20706,2/1/2013,HIGH
4517,20898,2/8/2013,MEDIUM
4518,20995,2/15/2013,MEDIUM
4519,21159,2/22/2013,LOW
4520,21191,3/1/2013,HIGH
4521,21286,3/8/2013,CRITICAL
4522,21346,3/15/2013,HIGH
4523,21475,3/22/2013,CRITICAL
4524,21539,3/29/2013,MEDIUM
4525,21639,4/5/2013,NOT SPECIFIED
4526,21760,4/12/2013,NOT SPECIFIED
4527,21827,4/19/2013,NOT SPECIFIED
4528,21927,4/26/2013,HIGH
4529,21988,5/3/2013,MEDIUM
4530,22083,5/10/2013,CRITICAL
4531,22402,5/17/2013,CRITICAL
4532,22433,5/24/2013,CRITICAL
4533,22465,5/31/2013,NOT SPECIFIED
4534,22466,6/7/2013,LOW
4535,22497,6/14/2013,MEDIUM
4536,22752,6/21/2013,LOW
4537,22848,6/28/2013,NOT SPECIFIED
4538,22850,7/5/2013,MEDIUM
4539,22912,7/12/2013,LOW
4540,22913,7/19/2013,CRITICAL
4541,22914,7/26/2013,CRITICAL
4542,23042,11/2/2012,MEDIUM
4543,23168,11/9/2012,LOW
4544,23235,11/16/2012,HIGH
4545,23238,11/23/2012,NOT SPECIFIED
4546,23297,11/30/2012,CRITICAL
4547,23301,12/7/2012,HIGH
4548,23329,12/14/2012,LOW
4549,23366,12/21/2012,NOT SPECIFIED
4550,23395,12/28/2012,MEDIUM
4551,23488,1/4/2013,HIGH
4552,23555,1/11/2013,HIGH
4553,23617,1/18/2013,NOT SPECIFIED
4554,23652,1/25/2013,NOT SPECIFIED
4555,23680,2/8/2013,NOT SPECIFIED
4556,23719,2/15/2013,CRITICAL
4557,23778,2/22/2013,LOW
4558,23808,3/1/2013,LOW
4559,23877,3/8/2013,NOT SPECIFIED
4560,24548,3/15/2013,HIGH
4561,24610,3/22/2013,NOT SPECIFIED
4562,24677,4/5/2013,LOW
4563,25027,4/19/2013,MEDIUM
4564,25378,4/26/2013,NOT SPECIFIED
4565,25445,5/3/2013,LOW
4566,25476,5/10/2013,NOT SPECIFIED
4567,25797,5/17/2013,NOT SPECIFIED
4568,25889,5/31/2013,LOW
4569,25986,6/14/2013,MEDIUM
4570,26021,6/28/2013,CRITICAL
4571,26055,7/5/2013,NOT SPECIFIED
4572,26274,7/26/2013,NOT SPECIFIED
4573,26437,11/2/2012,CRITICAL
4574,26464,11/9/2012,HIGH
4575,26631,11/16/2012,CRITICAL
4576,26689,11/23/2012,HIGH
4577,26786,11/30/2012,MEDIUM
4578,26976,12/7/2012,NOT SPECIFIED
4579,27169,12/14/2012,NOT SPECIFIED
4580,27524,12/21/2012,NOT SPECIFIED
4581,27554,12/28/2012,CRITICAL
4582,27712,1/4/2013,LOW
4583,27715,1/11/2013,HIGH
4584,27744,1/18/2013,CRITICAL
4585,27745,1/25/2013,LOW
4586,28007,2/1/2013,NOT SPECIFIED
4587,28129,2/8/2013,MEDIUM
4588,28224,2/15/2013,CRITICAL
4589,28354,2/22/2013,LOW
4590,28387,3/1/2013,NOT SPECIFIED
4591,28485,3/8/2013,HIGH
4592,28643,3/15/2013,NOT SPECIFIED
4593,28737,3/22/2013,CRITICAL
4594,28807,3/29/2013,HIGH
4595,28832,4/5/2013,MEDIUM
4596,28933,4/12/2013,CRITICAL
4597,29090,4/19/2013,MEDIUM
4598,29221,4/26/2013,HIGH
4599,29284,5/3/2013,MEDIUM
4600,29505,5/10/2013,MEDIUM
4601,29831,5/17/2013,CRITICAL
4602,30759,5/24/2013,NOT SPECIFIED
4603,30848,5/31/2013,MEDIUM
4604,30885,6/7/2013,HIGH
4605,30887,6/14/2013,CRITICAL
4606,31233,6/21/2013,LOW
4607,31461,6/28/2013,MEDIUM
4608,31524,7/5/2013,LOW
4609,31590,7/12/2013,CRITICAL
4610,31619,7/19/2013,LOW
4611,32099,7/26/2013,NOT SPECIFIED
4612,32129,11/2/2012,CRITICAL
4613,32291,11/9/2012,MEDIUM
4614,32932,11/16/2012,LOW
4615,33095,11/23/2012,NOT SPECIFIED
4616,33126,11/30/2012,CRITICAL
4617,33222,12/7/2012,MEDIUM
4618,33317,12/14/2012,HIGH
4619,33445,12/21/2012,LOW
4620,33604,12/28/2012,HIGH
4621,33696,1/4/2013,HIGH
4622,33702,1/11/2013,NOT SPECIFIED
4623,33923,1/18/2013,LOW
4624,33924,1/25/2013,NOT SPECIFIED
4625,34243,2/1/2013,HIGH
4626,34279,2/8/2013,NOT SPECIFIED
4627,34406,2/15/2013,MEDIUM
4628,34597,2/22/2013,MEDIUM
4629,34980,3/1/2013,NOT SPECIFIED
4630,35361,3/8/2013,MEDIUM
4631,35587,3/15/2013,CRITICAL
4632,35780,3/22/2013,MEDIUM
4633,35814,3/29/2013,HIGH
4634,35938,4/5/2013,NOT SPECIFIED
4635,35968,4/12/2013,NOT SPECIFIED
4636,36033,4/19/2013,NOT SPECIFIED
4637,36067,4/26/2013,HIGH
4638,36160,5/3/2013,LOW
4639,36356,5/10/2013,MEDIUM
4640,36647,5/17/2013,HIGH
4641,36832,5/24/2013,LOW
4642,36836,5/31/2013,MEDIUM
4643,36867,6/7/2013,HIGH
4644,37250,6/14/2013,HIGH
4645,37505,6/21/2013,LOW
4646,37537,6/28/2013,LOW
4647,37606,7/5/2013,CRITICAL
4648,37668,7/12/2013,LOW
4649,37830,7/19/2013,NOT SPECIFIED
4650,37957,7/26/2013,NOT SPECIFIED
4651,38406,11/2/2012,MEDIUM
4652,38594,11/9/2012,MEDIUM
4653,38657,11/16/2012,NOT SPECIFIED
4654,38850,11/23/2012,MEDIUM
4655,38913,11/30/2012,NOT SPECIFIED
4656,38948,12/7/2012,NOT SPECIFIED
4657,39041,12/14/2012,CRITICAL
4658,39136,12/21/2012,HIGH
4659,39232,12/28/2012,LOW
4660,39617,1/4/2013,NOT SPECIFIED
4661,39649,1/11/2013,HIGH
4662,39654,1/18/2013,MEDIUM
4663,39808,1/25/2013,LOW
4664,39841,2/1/2013,MEDIUM
4665,39847,2/8/2013,NOT SPECIFIED
4666,39907,2/15/2013,LOW
4667,40068,2/22/2013,LOW
4668,40420,3/1/2013,HIGH
4669,40485,3/8/2013,NOT SPECIFIED
4670,40998,3/15/2013,MEDIUM
4671,41091,3/22/2013,MEDIUM
4672,41152,3/29/2013,HIGH
4673,41157,4/5/2013,MEDIUM
4674,41349,4/12/2013,CRITICAL
4675,41440,4/19/2013,HIGH
4676,41539,4/26/2013,HIGH
4677,41574,5/3/2013,HIGH
4678,41831,5/10/2013,NOT SPECIFIED
4679,41888,5/17/2013,LOW
4680,42054,5/24/2013,MEDIUM
4681,42148,5/31/2013,CRITICAL
4682,42338,6/7/2013,NOT SPECIFIED
4683,42343,6/14/2013,CRITICAL
4684,42467,6/21/2013,HIGH
4685,42563,6/28/2013,MEDIUM
4686,42567,7/5/2013,CRITICAL
4687,42691,7/12/2013,LOW
4688,42919,7/19/2013,MEDIUM
4689,43010,7/26/2013,CRITICAL
4690,43043,11/2/2012,CRITICAL
4691,43170,11/9/2012,LOW
4692,43397,11/16/2012,CRITICAL
4693,43494,11/23/2012,MEDIUM
4694,43682,11/30/2012,MEDIUM
4695,43814,12/7/2012,MEDIUM
4696,43815,12/14/2012,NOT SPECIFIED
4697,43844,12/21/2012,HIGH
4698,43846,12/28/2012,HIGH
4699,43974,1/4/2013,NOT SPECIFIED
4700,44003,1/11/2013,LOW
4701,44069,1/18/2013,CRITICAL
4702,44099,1/25/2013,MEDIUM
4703,44133,2/1/2013,HIGH
4704,44261,2/8/2013,HIGH
4705,44323,2/15/2013,MEDIUM
4706,44517,2/22/2013,MEDIUM
4707,44549,3/1/2013,MEDIUM
4708,44679,3/8/2013,MEDIUM
4709,44836,3/15/2013,MEDIUM
4710,45120,3/22/2013,CRITICAL
4711,45158,3/29/2013,LOW
4712,45254,4/5/2013,HIGH
4713,45315,4/12/2013,MEDIUM
4714,45380,4/19/2013,CRITICAL
4715,45409,4/26/2013,CRITICAL
4716,45539,5/3/2013,NOT SPECIFIED
4717,45605,5/10/2013,MEDIUM
4718,45664,5/17/2013,NOT SPECIFIED
4719,45671,5/24/2013,LOW
4720,45762,5/31/2013,LOW
4721,46151,6/7/2013,CRITICAL
4722,46407,6/14/2013,NOT SPECIFIED
4723,46499,6/21/2013,CRITICAL
4724,46631,6/28/2013,NOT SPECIFIED
4725,46662,7/5/2013,CRITICAL
4726,46691,7/12/2013,CRITICAL
4727,46880,7/19/2013,CRITICAL
4728,47011,7/26/2013,HIGH
4729,47201,11/2/2012,CRITICAL
4730,47457,11/9/2012,LOW
4731,47522,11/16/2012,HIGH
4732,47553,11/23/2012,MEDIUM
4733,47584,11/30/2012,CRITICAL
4734,47683,12/7/2012,LOW
4735,47872,12/14/2012,CRITICAL
4736,47877,12/21/2012,MEDIUM
4737,47879,12/28/2012,CRITICAL
4738,47910,1/4/2013,HIGH
4739,47972,1/11/2013,MEDIUM
4740,48192,1/18/2013,CRITICAL
4741,48288,1/25/2013,MEDIUM
4742,48293,2/1/2013,CRITICAL
4743,48294,2/8/2013,HIGH
4744,48322,2/15/2013,MEDIUM
4745,48353,2/22/2013,NOT SPECIFIED
4746,48420,3/1/2013,LOW
4747,48512,3/8/2013,NOT SPECIFIED
4748,48641,3/15/2013,HIGH
4749,48672,3/22/2013,HIGH
4750,48709,3/29/2013,HIGH
4751,48832,4/5/2013,HIGH
4752,48836,4/12/2013,CRITICAL
4753,48935,4/19/2013,LOW
4754,49026,4/26/2013,LOW
4755,49925,5/3/2013,HIGH
4756,50337,5/10/2013,NOT SPECIFIED
4757,50656,5/17/2013,CRITICAL
4758,50950,5/24/2013,NOT SPECIFIED
4759,50977,5/31/2013,LOW
4760,51011,6/7/2013,LOW
4761,51171,6/14/2013,HIGH
4762,51267,6/21/2013,LOW
4763,51362,6/28/2013,MEDIUM
4764,51489,7/5/2013,CRITICAL
4765,51493,7/12/2013,LOW
4766,51969,7/19/2013,HIGH
4767,52003,7/26/2013,LOW
4768,52196,11/2/2012,NOT SPECIFIED
4769,52292,11/9/2012,NOT SPECIFIED
4770,52423,11/16/2012,CRITICAL
4771,52448,11/23/2012,NOT SPECIFIED
4772,52580,11/30/2012,HIGH
4773,53056,12/7/2012,CRITICAL
4774,53060,12/14/2012,CRITICAL
4775,53283,12/21/2012,HIGH
4776,53344,12/28/2012,HIGH
4777,53381,1/4/2013,CRITICAL
4778,53571,1/11/2013,NOT SPECIFIED
4779,53635,1/18/2013,NOT SPECIFIED
4780,53762,1/25/2013,CRITICAL
4781,54086,2/1/2013,LOW
4782,54180,2/8/2013,CRITICAL
4783,54215,2/15/2013,HIGH
4784,54336,2/22/2013,MEDIUM
4785,54467,3/1/2013,LOW
4786,54534,3/8/2013,NOT SPECIFIED
4787,54564,3/15/2013,HIGH
4788,54692,3/22/2013,MEDIUM
4789,54727,3/29/2013,MEDIUM
4790,54886,4/5/2013,CRITICAL
4791,54977,4/12/2013,LOW
4792,55040,4/19/2013,HIGH
4793,55203,4/26/2013,LOW
4794,55330,5/3/2013,MEDIUM
4795,55494,5/10/2013,NOT SPECIFIED
4796,55554,5/17/2013,CRITICAL
4797,56006,5/24/2013,CRITICAL
4798,56130,5/31/2013,MEDIUM
4799,56162,6/7/2013,NOT SPECIFIED
4800,56261,6/14/2013,CRITICAL
4801,56358,6/21/2013,NOT SPECIFIED
4802,56452,6/28/2013,NOT SPECIFIED
4803,56483,7/5/2013,HIGH
4804,56484,7/12/2013,NOT SPECIFIED
4805,56676,7/19/2013,CRITICAL
4806,56740,7/26/2013,LOW
4807,56802,11/2/2012,HIGH
4808,56868,11/9/2012,LOW
4809,56869,11/16/2012,LOW
4810,57190,11/23/2012,MEDIUM
4811,57248,11/30/2012,CRITICAL
4812,57318,12/7/2012,MEDIUM
4813,57350,12/14/2012,HIGH
4814,57381,12/21/2012,HIGH
4815,57444,12/28/2012,CRITICAL
4816,57476,1/4/2013,HIGH
4817,57633,1/11/2013,HIGH
4818,57669,1/18/2013,CRITICAL
4819,57734,1/25/2013,HIGH
4820,57760,2/1/2013,NOT SPECIFIED
4821,57891,2/8/2013,MEDIUM
4822,58084,2/15/2013,MEDIUM
4823,58179,2/22/2013,MEDIUM
4824,58279,3/1/2013,MEDIUM
4825,58369,3/8/2013,HIGH
4826,58371,3/15/2013,MEDIUM
4827,58433,3/22/2013,HIGH
4828,58855,3/29/2013,MEDIUM
4829,59173,4/5/2013,HIGH
4830,59363,4/12/2013,HIGH
4831,59553,4/19/2013,NOT SPECIFIED
4832,59681,4/26/2013,CRITICAL
4833,59812,5/3/2013,MEDIUM
4834,59815,5/10/2013,NOT SPECIFIED
4835,59971,5/17/2013,CRITICAL
4836,481,5/24/2013,HIGH
4837,834,5/31/2013,MEDIUM
4838,1414,6/7/2013,CRITICAL
4839,2311,6/14/2013,HIGH
4840,2438,6/21/2013,HIGH
4841,2595,6/28/2013,NOT SPECIFIED
4842,2790,7/5/2013,HIGH
4843,3395,7/12/2013,NOT SPECIFIED
4844,4195,7/19/2013,NOT SPECIFIED
4845,4391,7/26/2013,HIGH
4846,4422,11/2/2012,MEDIUM
4847,4741,11/9/2012,NOT SPECIFIED
4848,4835,11/16/2012,CRITICAL
4849,5028,11/23/2012,HIGH
4850,5095,11/30/2012,HIGH
4851,5317,12/7/2012,LOW
4852,5735,12/14/2012,MEDIUM
4853,5856,12/21/2012,HIGH
4854,5891,12/28/2012,MEDIUM
4855,6274,1/4/2013,NOT SPECIFIED
4856,6309,1/11/2013,MEDIUM
4857,6368,1/18/2013,NOT SPECIFIED
4858,6978,1/25/2013,HIGH
4859,7461,2/1/2013,LOW
4860,9505,2/8/2013,HIGH
4861,9794,2/15/2013,NOT SPECIFIED
4862,10148,2/22/2013,LOW
4863,11045,3/1/2013,MEDIUM
4864,11074,3/8/2013,HIGH
4865,12449,3/15/2013,MEDIUM
4866,14661,3/22/2013,NOT SPECIFIED
4867,15303,3/29/2013,CRITICAL
4868,15622,4/5/2013,HIGH
4869,15778,4/12/2013,HIGH
4870,16166,4/19/2013,CRITICAL
4871,16768,4/26/2013,HIGH
4872,17313,5/3/2013,HIGH
4873,17447,5/10/2013,LOW
4874,18145,5/17/2013,MEDIUM
4875,18215,5/24/2013,MEDIUM
4876,18598,5/31/2013,CRITICAL
4877,19234,6/7/2013,HIGH
4878,19555,6/14/2013,LOW
4879,19843,6/21/2013,MEDIUM
4880,20646,6/28/2013,MEDIUM
4881,21222,7/5/2013,NOT SPECIFIED
4882,22755,7/12/2013,MEDIUM
4883,23136,7/19/2013,NOT SPECIFIED
4884,23685,7/26/2013,NOT SPECIFIED
4885,23745,11/2/2012,LOW
4886,25571,11/9/2012,CRITICAL
4887,26053,11/16/2012,LOW
4888,26277,11/23/2012,MEDIUM
4889,26374,11/30/2012,NOT SPECIFIED
4890,26944,12/7/2012,CRITICAL
4891,27013,12/14/2012,LOW
4892,27904,12/21/2012,HIGH
4893,29767,12/28/2012,HIGH
4894,29826,1/4/2013,CRITICAL
4895,30566,1/11/2013,LOW
4896,30852,1/18/2013,CRITICAL
4897,31204,1/25/2013,LOW
4898,32513,2/1/2013,LOW
4899,32641,2/8/2013,HIGH
4900,33729,2/15/2013,NOT SPECIFIED
4901,34083,2/22/2013,NOT SPECIFIED
4902,34532,3/1/2013,LOW
4903,35139,3/8/2013,HIGH
4904,35239,3/15/2013,CRITICAL
4905,35875,3/22/2013,HIGH
4906,37125,3/29/2013,HIGH
4907,37158,4/5/2013,LOW
4908,37380,4/12/2013,CRITICAL
4909,37445,4/19/2013,HIGH
4910,38212,4/26/2013,MEDIUM
4911,38661,5/3/2013,HIGH
4912,39110,5/10/2013,MEDIUM
4913,39235,5/17/2013,MEDIUM
4914,39270,5/24/2013,HIGH
4915,39586,5/31/2013,NOT SPECIFIED
4916,39812,6/7/2013,NOT SPECIFIED
4917,40673,6/14/2013,LOW
4918,41413,6/21/2013,LOW
4919,41824,6/28/2013,NOT SPECIFIED
4920,42628,7/5/2013,NOT SPECIFIED
4921,42722,7/12/2013,NOT SPECIFIED
4922,42753,7/19/2013,MEDIUM
4923,43013,7/26/2013,LOW
4924,44198,1/11/2013,CRITICAL
4925,44451,11/2/2012,LOW
4926,44834,11/9/2012,MEDIUM
4927,46053,11/16/2012,HIGH
4928,47329,11/23/2012,LOW
4929,47461,11/30/2012,HIGH
4930,47525,12/7/2012,MEDIUM
4931,48803,12/14/2012,CRITICAL
4932,49027,12/21/2012,HIGH
4933,50822,12/28/2012,MEDIUM
4934,51714,1/4/2013,NOT SPECIFIED
4935,51815,1/11/2013,LOW
4936,51906,1/18/2013,HIGH
4937,52128,1/25/2013,NOT SPECIFIED
4938,52675,2/1/2013,MEDIUM
4939,53189,2/8/2013,CRITICAL
4940,54307,2/15/2013,HIGH
4941,54917,2/22/2013,HIGH
4942,57511,3/1/2013,CRITICAL
4943,57857,3/8/2013,HIGH
4944,57861,3/15/2013,MEDIUM
4945,58247,3/22/2013,NOT SPECIFIED
4946,58470,3/29/2013,HIGH
4947,58759,4/5/2013,LOW
4948,59780,4/12/2013,CRITICAL
4949,358,4/19/2013,HIGH
4950,1767,4/26/2013,HIGH
4951,1863,5/3/2013,NOT SPECIFIED
4952,2915,5/10/2013,LOW
4953,3046,5/17/2013,HIGH
4954,4389,5/24/2013,MEDIUM
4955,6180,5/31/2013,MEDIUM
4956,7078,6/7/2013,HIGH
4957,7654,6/14/2013,HIGH
4958,7746,6/21/2013,MEDIUM
4959,8387,6/28/2013,NOT SPECIFIED
4960,8768,7/5/2013,HIGH
4961,9504,7/12/2013,MEDIUM
4962,10341,7/19/2013,HIGH
4963,10982,7/26/2013,NOT SPECIFIED
4964,14176,11/2/2012,LOW
4965,14497,11/9/2012,MEDIUM
4966,15074,11/16/2012,NOT SPECIFIED
4967,15104,11/23/2012,MEDIUM
4968,17445,11/30/2012,NOT SPECIFIED
4969,18593,12/7/2012,HIGH
4970,19652,12/14/2012,CRITICAL
4971,20743,12/21/2012,HIGH
4972,21862,12/28/2012,NOT SPECIFIED
4973,22787,1/4/2013,MEDIUM
4974,23170,1/11/2013,NOT SPECIFIED
4975,23328,1/18/2013,HIGH
4976,24260,1/25/2013,NOT SPECIFIED
4977,24261,2/1/2013,CRITICAL
4978,26054,2/8/2013,CRITICAL
4979,27750,2/15/2013,LOW
4980,27872,2/22/2013,NOT SPECIFIED
4981,31109,3/1/2013,LOW
4982,32165,3/8/2013,NOT SPECIFIED
4983,32325,3/15/2013,CRITICAL
4984,32931,3/22/2013,LOW
4985,33189,3/29/2013,LOW
4986,34311,4/5/2013,HIGH
4987,35111,4/12/2013,CRITICAL
4988,35173,4/19/2013,NOT SPECIFIED
4989,36773,4/26/2013,NOT SPECIFIED
4990,36997,5/3/2013,NOT SPECIFIED
4991,37700,5/10/2013,CRITICAL
4992,38529,5/17/2013,LOW
4993,40162,5/24/2013,CRITICAL
4994,40612,5/31/2013,HIGH
4995,41987,6/7/2013,NOT SPECIFIED
4996,42083,6/14/2013,CRITICAL
4997,42151,6/21/2013,HIGH
4998,42658,6/28/2013,MEDIUM
4999,43911,7/5/2013,MEDIUM
5000,44005,7/12/2013,MEDIUM
5001,44486,7/19/2013,CRITICAL
